date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:44:04	786/786	---MC-	200	added ('OK')	application/rss+xml	etag:%2289a0a7dc8120e86052cc9f3c6f9afb02%22	https://demo.pixel-mafia.com/wp/vincent/product/bigne/feed/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/bigne/feed/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:05	2428/2428	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:45:19%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbigne%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embede986.json	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:45:20%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=684	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/indexff9b.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:05	2551/2551	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:45:20%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbigne%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embedadf4	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:05	87611/87611	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:20%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/beer/?add-to-cart=694	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/beer/indexeec5.html	(from https://demo.pixel-mafia.com/wp/vincent/product/beer/)
14:44:09	87708/87708	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:22%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/cappuccini-affogati-2/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/cappuccini-affogati-2/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:09	157527/157527	---M--	200	added ('OK')	image/png	etag:%2226757-58ee2e84ab052%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/1-4-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/1-4-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:09	733588/733588	---M--	200	added ('OK')	image/png	etag:%22b3194-58ee2e91ebcfd%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/10-4.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/10-4.png	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:11	119824/119824	---M--	200	added ('OK')	image/png	etag:%221d410-58ee2e8adfdf8%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/5-4-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/5-4-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:12	87968/87968	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:25%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/bigne/?add-to-cart=693	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/bigne/indexdf37.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:13	596048/596048	---M--	200	added ('OK')	image/png	etag:%2291850-58ee2e939af5d%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/10-4-600x600.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/10-4-600x600.png	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:13	87675/87675	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:25%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/bigne/?add-to-cart=687	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/bigne/index107d.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:14	87495/87495	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:26%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/casadinas/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/casadinas/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:14	87654/87654	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:27%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/bigne/?add-to-cart=689	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/bigne/indexb203.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bigne/)
14:44:14	822/822	---MC-	200	added ('OK')	application/rss+xml	etag:%2289a0a7dc8120e86052cc9f3c6f9afb02%22	https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/feed/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/feed/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:14	2487/2487	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:45:29%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbiscotti-di-avena%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed978a.json	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:45:29%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=687	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/indexcbf7.html	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:15	2610/2610	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:45:30%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbiscotti-di-avena%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed8110	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:18	170273/170273	---M--	200	added ('OK')	image/png	etag:%2229921-58ee2e87f2db3%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/4-4-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/4-4-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:19	87883/87883	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:31%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/?add-to-cart=670	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/indexc383.html	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:22	841184/841184	---M--	200	added ('OK')	image/png	etag:%22cd5e0-58ee2e8daab5d%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/7-4-600x600.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/7-4-600x600.png	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:22	87285/87285	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:34%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/pan-di-spagna/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/pan-di-spagna/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:23	87600/87600	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:34%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/?add-to-cart=685	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/indexde49.html	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:23	1084672/1084672	---M--	200	added ('OK')	image/png	etag:%22108d00-58ee2e8cfce24%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/7-4.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/7-4.png	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:23	87572/87572	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:38%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/?add-to-cart=690	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/index1801.html	(from https://demo.pixel-mafia.com/wp/vincent/product/biscotti-di-avena/)
14:44:24	2502/2502	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:45:38%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fblue-lagoon-cocktail%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed0cfe.json	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:24	831/831	---MC-	200	added ('OK')	application/rss+xml	etag:%2289a0a7dc8120e86052cc9f3c6f9afb02%22	https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/feed/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/feed/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:45:39%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=713	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index2e8b.html	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:24	2625/2625	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:45:39%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fblue-lagoon-cocktail%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embedac0e	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:27	548181/548181	---M--	200	added ('OK')	image/png	etag:%2285d55-58ee2ea730194%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/8-5.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/8-5.png	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:27	87181/87181	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:41%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/mojito/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/mojito/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:28	119694/119694	---M--	200	added ('OK')	image/png	etag:%221d38e-58ee2eb680b7b%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/12-5-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/12-5-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:28	460318/460318	---M--	200	added ('OK')	image/png	etag:%227061e-58ee2eaa4df16%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/8-5-600x600.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/8-5-600x600.png	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:28	118183/118183	---M--	200	added ('OK')	image/png	etag:%221cda7-58ee2ea5a2a43%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/6-5-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/6-5-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:31	87600/87600	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:43%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/?add-to-cart=718	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/indexf2d5.html	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:31	87270/87270	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:43%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/te-con-limone/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/te-con-limone/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:31	87644/87644	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:43%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/?add-to-cart=708	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/indexe366.html	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:32	87645/87645	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:44%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/?add-to-cart=711	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/index49c5.html	(from https://demo.pixel-mafia.com/wp/vincent/product/blue-lagoon-cocktail/)
14:44:32	2448/2448	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:45:47%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbostrengo%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embedd727.json	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:32	798/798	---MC-	200	added ('OK')	application/rss+xml	etag:%2289a0a7dc8120e86052cc9f3c6f9afb02%22	https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/feed/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/bostrengo/feed/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:45:47%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=683	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index4b0e.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:32	2571/2571	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:45:47%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbostrengo%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed07cc	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:37	501303/501303	---M--	200	added ('OK')	image/png	etag:%227a637-58ee2e9644d6c%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/11-4-600x600.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/11-4-600x600.png	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:38	87509/87509	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:49%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/?add-to-cart=690	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/bostrengo/index1801.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:38	87478/87478	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:49%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/?add-to-cart=670	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/bostrengo/indexc383.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:38	595534/595534	---M--	200	added ('OK')	image/png	etag:%229164e-58ee2e93d9373%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/11-4.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/11-4.png	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:38	87459/87459	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:53%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/?add-to-cart=689	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/bostrengo/indexb203.html	(from https://demo.pixel-mafia.com/wp/vincent/product/bostrengo/)
14:44:39	2448/2448	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:45:53%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbrasilena%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed8c38.json	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:39	798/798	---MC-	200	added ('OK')	application/rss+xml	etag:%2289a0a7dc8120e86052cc9f3c6f9afb02%22	https://demo.pixel-mafia.com/wp/vincent/product/brasilena/feed/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/brasilena/feed/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:45:54%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=716	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index7e39.html	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:39	2571/2571	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:45:54%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbrasilena%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed9868	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:42	119824/119824	---M--	200	added ('OK')	image/png	etag:%221d410-58ee2ea0ef487%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/4-5-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/4-5-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:43	442905/442905	---M--	200	added ('OK')	image/png	etag:%226c219-58ee2eb39df46%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/11-5-600x600.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/11-5-600x600.png	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:44	564209/564209	---M--	200	added ('OK')	image/png	etag:%2289bf1-58ee2eb12237e%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/11-5.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/11-5.png	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:45	87728/87728	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:56%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/brasilena/?add-to-cart=707	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/brasilena/index84b0.html	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:45	87162/87162	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:58%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/martini/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/martini/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:45	87669/87669	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:45:58%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/brasilena/?add-to-cart=709	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/brasilena/indexbcfc.html	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:46	87398/87398	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:46:00%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/brasilena/?add-to-cart=715	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/brasilena/index4d18.html	(from https://demo.pixel-mafia.com/wp/vincent/product/brasilena/)
14:44:46	2432/2432	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202019%2007:46:01%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbudino%2F	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed812c.json	(from https://demo.pixel-mafia.com/wp/vincent/product/budino/)
14:44:46	789/789	---MC-	200	added ('OK')	application/rss+xml	etag:%2289a0a7dc8120e86052cc9f3c6f9afb02%22	https://demo.pixel-mafia.com/wp/vincent/product/budino/feed/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/budino/feed/index.html	(from https://demo.pixel-mafia.com/wp/vincent/product/budino/)
14:44:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202019%2007:46:01%20GMT	https://demo.pixel-mafia.com/wp/vincent/?p=685	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index0111.html	(from https://demo.pixel-mafia.com/wp/vincent/product/budino/)
14:44:46	2555/2555	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202019%2007:46:01%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.pixel-mafia.com%2Fwp%2Fvincent%2Fproduct%2Fbudino%2F&format=xml	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-json/oembed/1.0/embed591b	(from https://demo.pixel-mafia.com/wp/vincent/product/budino/)
